Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0dVbTfjHKT9NlnOqxRT2A8,"Rush Ya Clique","Night Life EP","Outsidaz,Eminem",2000-01-18,271173,29,1119922177,2015-04-18T22:02:58Z,"new jersey rap,detroit hip hop,hip hop,rap","Rufflife Records",0.692,0.535,9,-8.331,1,0.39,0.00207,0,0.0905,0.579,178.326,4
2b1kUfie7igxbXB70V8mMF,"Rabbit Run - Soundtrack Version","8 Mile [Deluxe (International Version w/o weblink)]","Eminem",2002-01-01,190066,0,1119922177,2015-04-18T22:02:47Z,"detroit hip hop,hip hop,rap","Universal Music Group",0.563,0.842,6,-3.639,0,0.318,0.0026,0,0.16,0.336,95.393,4
4wy9KeyaADBss7Yx9mPtua,"The Last Hit ( Featuring Eminem)","Home Field Advantage (Explicit Version)","The High & Mighty,Eminem",1999-08-24,259266,0,1119922177,2015-04-18T22:02:32Z,"philly rap,turntablism,detroit hip hop,hip hop,rap","Geffen*",0.77,0.85,1,-6.621,1,0.275,0.00652,0,0.145,0.629,92.69,4
7C6LiDgE7ro2R8A7WFQ8kv,"Busa Rhyme (feat. Eminem)","Da Real World","Missy Elliott,Eminem",1999,300800,32,1119922177,2015-04-18T22:02:18Z,"dance pop,hip hop,hip pop,neo soul,pop rap,r&b,rap,urban contemporary,virginia hip hop,detroit hip hop","Atlantic Records/ATG",0.817,0.693,6,-9.5,1,0.293,0.173,0.00000113,0.0838,0.681,87.736,4
4x26byiOAyTMIoimefDcLB,"I'm Shady","The Slim Shady LP (Explicit)","Eminem",1999-02-23,211951,0,1119922177,2015-04-18T22:00:55Z,"detroit hip hop,hip hop,rap","Universal Music Ltd.",0.839,0.713,6,-7.026,0,0.265,0.0291,0.00000357,0.11,0.746,92.902,4
2xqAI0XVjrn3VpK0bWa0wD,"Scary Movies","Game Tight","Bad Meets Evil",2002-01-01,225253,44,1119922177,2015-04-18T22:00:43Z,"detroit hip hop","Game Recordings Inc.",0.629,0.903,6,-6.676,1,0.286,0.0874,0.0000548,0.322,0.829,92.914,4
4ubl63ZbqP6Zc0RgA038m3,"8 Mile - Soundtrack Version","8 Mile [Deluxe (International Version w/o weblink)]","Eminem",2002-01-01,359400,0,1119922177,2015-04-18T21:59:46Z,"detroit hip hop,hip hop,rap","Universal Music Group",0.74,0.94,9,-4.195,1,0.285,0.125,0.0000833,0.132,0.489,89.981,4
0Bb21NEv7yjSJ8ro2k2SZC,"Don't Aproach Me (feat. Eminem)","Restless","Xzibit,Eminem",2000-04-02,276506,49,1119922177,2015-04-18T21:59:38Z,"detroit hip hop,g funk,gangster rap,hardcore hip hop,hip hop,west coast rap,rap","LOUD/Columbia",0.908,0.687,5,-5.202,0,0.301,0.416,0,0.12,0.855,92.889,4
0uAcUaDFPaf8bpQYRFIvdI,"As The World Turns","The Slim Shady LP (Explicit)","Eminem",1999-02-23,265333,0,1119922177,2015-04-18T21:59:26Z,"detroit hip hop,hip hop,rap","Universal Music Ltd.",0.803,0.735,1,-5.831,0,0.303,0.00335,0,0.0823,0.365,95.873,4
6YjKAkDYmlasMqYw73iB0w,"Bitch Please II","The Marshall Mathers LP - Tour Edition (International Version)","Eminem,Dr. Dre,Snoop Dogg,Xzibit,Nate Dogg",2000-05-23,288200,0,1119922177,2015-04-18T21:59:12Z,"detroit hip hop,hip hop,rap,g funk,gangster rap,west coast rap,pop rap,hardcore hip hop","Universal Music Group",0.918,0.586,1,-2.89,1,0.133,0.0783,0,0.145,0.779,95.517,4
59FEfsaG5ni8dDy4aWI283,"Stimulate - Non Album Version","8 Mile [Deluxe (International Version w/o weblink)]","Eminem",2002-01-01,303106,0,1119922177,2015-04-18T21:57:29Z,"detroit hip hop,hip hop,rap","Universal Music Group",0.744,0.704,2,-4.541,1,0.0707,0.000649,0.0000151,0.133,0.122,89.038,4
1Qjb0HIBykhiEGfrHhQ0HX,"Who Knew","The Marshall Mathers LP","Eminem",2000-05-23,227666,0,1119922177,2015-04-18T21:55:09Z,"detroit hip hop,hip hop,rap","Aftermath",0.689,0.592,7,-4.299,1,0.368,0.13,0,0.122,0.769,100.42,4
6DEqHaJ3du3mR33mFFSTEA,"Any Man","Rawkus Presents Soundbombing II","Eminem",1999-01-01,173293,0,1119922177,2015-04-18T21:55:02Z,"detroit hip hop,hip hop,rap","Rawkus Entertainment",0.885,0.789,10,-4.55,0,0.353,0.00919,0,0.154,0.807,94.99,4
7d860a4Ewep1YOywmpALlX,"If I Had","The Slim Shady LP (Explicit)","Eminem",1999-02-23,245506,0,1119922177,2015-04-18T21:54:52Z,"detroit hip hop,hip hop,rap","Universal Music Ltd.",0.791,0.603,7,-4.988,0,0.192,0.000481,0.0000411,0.101,0.296,168.191,3
5hLm9LdbbKCAsrBzfCOMlt,"No More To Say","The People Vs.","Trick Trick,Eminem,Proof",2005-01-01,235373,0,1119922177,2015-04-18T21:54:40Z,"detroit hip hop,hip hop,rap","Motown",0.831,0.858,9,-5.803,1,0.341,0.0108,0.00000318,0.0706,0.728,172.02,4
2wVdOx9io31HIHVAM81r76,"The Reunion","Hell: The Sequel (Deluxe)","Bad Meets Evil",2011-01-01,290413,0,1119922177,2015-04-18T21:54:30Z,"detroit hip hop","Universal Music Group",0.528,0.902,1,-3.291,1,0.424,0.173,0,0.746,0.672,82.106,4
2WcwDG48QJZBFKVlqT3LSC,"Our House","welcome to: OUR HOUSE (Deluxe)","Slaughterhouse,Eminem,Skylar Grey",2012-01-01,358160,0,1119922177,2015-04-18T21:54:18Z,"detroit hip hop,hip hop,rap,piano rock,viral pop","c",0.683,0.978,2,-3.793,0,0.261,0.103,0,0.113,0.529,72.977,4
0O6385seiyrpznDrakNh6c,"Drama Setter","Thoughts Of A Predicate Felon","Tony Yayo,Eminem,Obie Trice",2005-01-01,303533,0,1119922177,2015-04-18T21:53:44Z,"dirty south rap,hip hop,queens hip hop,detroit hip hop,rap,gangster rap,hardcore hip hop","Interscope",0.717,0.643,10,-4.939,0,0.21,0.0439,0.00000268,0.327,0.211,160.053,4
75Fir9Iiyk43XuuEtXpFPe,"Psycho","Before I Self-Destruct","50 Cent,Eminem",2009-01-01,285720,0,1119922177,2015-04-18T21:52:19Z,"east coast hip hop,gangster rap,hip hop,pop rap,queens hip hop,rap,detroit hip hop","Universal Music Group",0.646,0.692,1,-6.904,1,0.305,0.114,0,0.346,0.754,87.156,4
