Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4kvjThnfQIsPOKjxx0aZDu,"Dying Man","One Thing At A Time","Morgan Wallen",2023-03-03,183466,59,isabella.glengowan,2023-03-02T16:23:04Z,"contemporary country","Big Loud Records / Mercury Records / Republic Records",0.411,0.575,1,-6.72,1,0.0297,0.253,0.01,0.0963,0.236,162.044,4
3eNOyXmzuA46bUvi8FkIoW,"Mamaw's House","Mamaw's House","Thomas Rhett,Morgan Wallen",2023-09-28,187269,63,isabella.glengowan,2023-09-29T08:48:46Z,"contemporary country,country,country road,modern country rock","The Valory Music Co.",0.559,0.704,2,-7.686,1,0.0338,0.0177,0,0.0821,0.422,89.985,4
0tENVUOsUg8WUEbQt22t50,"2 of Us Alone","Stand Alone (10th Anniversary Deluxe Edition)","Morgan Wallen",2024-01-25,226800,48,isabella.glengowan,2024-01-26T00:19:33Z,"contemporary country","Panacea Records",0.603,0.813,9,-4.769,1,0.0276,0.000128,0,0.104,0.47,122.994,4
228JzyWy3jGXFQwkxedQju,"Going Down","Stand Alone (10th Anniversary Deluxe Edition)","Morgan Wallen",2024-01-25,213466,58,isabella.glengowan,2024-01-26T05:21:18Z,"contemporary country","Panacea Records",0.539,0.797,9,-4.162,1,0.0399,0.031,0,0.422,0.451,157.988,4
4UeIFyH2pHTbpFapsJiHlj,"Scared to Live Without You","Stand Alone (10th Anniversary Deluxe Edition)","Morgan Wallen",2024-01-25,224453,52,isabella.glengowan,2024-01-26T05:21:25Z,"contemporary country","Panacea Records",0.521,0.894,11,-5.107,1,0.0287,0.00286,0.0000259,0.104,0.456,143.934,4
6B7oin891Od89RLiqB4sCV,"Got It Made","Stand Alone (10th Anniversary Deluxe Edition)","Morgan Wallen",2024-01-25,223226,51,isabella.glengowan,2024-01-26T05:21:34Z,"contemporary country","Panacea Records",0.5,0.734,0,-4.122,1,0.0313,0.00568,0,0.215,0.345,144.099,4
2Z8uPU4ZcpCLB1ZRjhHn9M,"What's Your Story","Stand Alone (10th Anniversary Deluxe Edition)","Morgan Wallen",2024-01-25,247826,45,isabella.glengowan,2024-01-26T05:21:55Z,"contemporary country","Panacea Records",0.535,0.821,0,-5.586,1,0.0343,0.00579,0,0.19,0.592,141.032,4
0mYIOzA3XWuqewk2GDtsnP,"Spin You Around","Stand Alone (10th Anniversary Deluxe Edition)","Morgan Wallen",2024-01-25,212850,72,isabella.glengowan,2024-01-26T05:22:03Z,"contemporary country","Panacea Records",0.517,0.877,4,-3.621,1,0.0297,0.00142,0,0.208,0.614,149.99,4
6RCNuKfjVTQiAW5eSW5DeW,"Afterglow","Stand Alone (10th Anniversary Deluxe Edition)","Morgan Wallen",2024-01-25,216813,51,isabella.glengowan,2024-01-26T05:22:09Z,"contemporary country","Panacea Records",0.625,0.645,9,-6.022,1,0.0271,0.0487,0.00000461,0.116,0.525,81.016,4
3rOskDqCjbWeCqFhgwuI5G,"Heaven Can Take a Backseat","Stand Alone (10th Anniversary Deluxe Edition)","Morgan Wallen",2024-01-25,222967,44,isabella.glengowan,2024-01-26T05:22:16Z,"contemporary country","Panacea Records",0.55,0.889,6,-4.683,0,0.0268,0.00428,0.00000886,0.099,0.29,99.008,4
6WDPEN5W6UXqTNpWLRnvmZ,"Bonfire Jam","Stand Alone (10th Anniversary Deluxe Edition)","Morgan Wallen",2024-01-25,218933,41,isabella.glengowan,2024-01-26T05:22:25Z,"contemporary country","Panacea Records",0.414,0.852,7,-4.022,1,0.0445,0.00869,0,0.136,0.527,186.208,4
1PnddBkrATwdzGcJEkHWK6,"Sleep When We’re Dead","Stand Alone (10th Anniversary Deluxe Edition)","Morgan Wallen",2024-01-25,261640,46,isabella.glengowan,2024-01-26T08:57:29Z,"contemporary country","Panacea Records",0.564,0.822,10,-3.685,1,0.0329,0.0165,0.00000272,0.377,0.695,149.981,4
4OzheqUsa4ApRJXYn326T5,"Stand Alone","Stand Alone (10th Anniversary Deluxe Edition)","Morgan Wallen",2024-01-25,249754,47,isabella.glengowan,2024-01-26T08:57:36Z,"contemporary country","Panacea Records",0.457,0.545,5,-6.248,1,0.0286,0.312,0.00000276,0.119,0.178,147.821,4
2hutIPdxdzIW4Zc6yjeC3f,"Man of the South","Stand Alone (10th Anniversary Deluxe Edition)","Morgan Wallen",2024-01-25,213348,45,isabella.glengowan,2024-01-26T08:57:46Z,"contemporary country","Panacea Records",0.415,0.889,2,-3.924,1,0.0503,0.0047,0,0.348,0.603,177.975,4
1ag8VXTdrtbeQLDYNCQTXz,"Yin Yang Girl","Stand Alone (10th Anniversary Deluxe Edition)","Morgan Wallen",2024-01-25,207826,46,isabella.glengowan,2024-01-26T08:57:54Z,"contemporary country","Panacea Records",0.53,0.906,0,-4.939,1,0.0388,0.0912,0,0.0424,0.758,170.048,4
47Xj8eIAp7hYOOqArmkqZE,"Spin You Around (1/24)","Spin You Around (1/24)","Morgan Wallen",2024-01-26,209427,76,isabella.glengowan,2024-02-20T11:32:37Z,"contemporary country","Big Loud Records / Mercury Records",0.622,0.444,4,-6.06,1,0.027,0.795,0,0.152,0.603,141.952,4
6KQTiNgEbTRMREYeVCZMXU,"Hangin’ On","NASHVILLE, TENNESSEE","ERNEST,Morgan Wallen",2024-04-12,206146,23,isabella.glengowan,2024-04-11T21:30:09Z,"modern country pop,contemporary country","Big Loud Records",0.532,0.789,3,-4.374,0,0.0287,0.451,0,0.0943,0.573,135.035,4
7221xIgOnuakPdLqT0F3nP,"I Had Some Help (Feat. Morgan Wallen)","I Had Some Help","Post Malone,Morgan Wallen",2024-05-10,178205,84,isabella.glengowan,2024-05-09T23:57:36Z,"dfw rap,melodic rap,pop,rap,contemporary country","Mercury Records/Republic Records",0.638,0.855,7,-4.86,1,0.0264,0.00757,0,0.245,0.731,127.986,4
7hRLuo4QnzCsjICXUOhTE6,"WHISKEY WHISKEY (feat. Morgan Wallen)","SPEAK NOW","Moneybagg Yo,Morgan Wallen",2024-06-14,161052,72,isabella.glengowan,2024-06-15T04:57:44Z,"memphis hip hop,rap,southern hip hop,tennessee hip hop,trap,contemporary country","CMG/N-Less/Interscope Records",0.738,0.71,5,-3.778,0,0.0698,0.0266,0,0.156,0.722,151.985,4
7Fzl7QaTu47WyP9R5S5mh5,"Lies Lies Lies","Lies Lies Lies","Morgan Wallen",2024-07-05,198068,82,isabella.glengowan,2024-07-04T21:29:30Z,"contemporary country","Big Loud Records / Mercury Records / Republic Records",0.486,0.702,1,-5.758,0,0.0298,0.239,0.0000754,0.0912,0.382,81.053,4
7hR22TOX3RorxJPcsz5Wbo,"Love Somebody","Love Somebody","Morgan Wallen",2024-10-18,204828,86,isabella.glengowan,2024-10-17T19:25:06Z,"contemporary country","Big Loud Records / Mercury Records / Republic Records",0.619,0.843,5,-5.348,0,0.0284,0.00948,0.000118,0.164,0.746,122.064,4
