Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4rAg5bbrdZX00mXXhLvYXj,"Too Late","SOS","SZA",2022-12-09,164426,61,thiagolaf,2022-12-09T03:01:06Z,"pop,r&b,rap","Top Dawg Entertainment/RCA Records",0.445,0.681,11,-7.558,1,0.0829,0.781,0.000789,0.386,0.351,127.541,5
74NI58MQexwZjNu1Gu6GjT,"Far","SOS","SZA",2022-12-09,180680,65,thiagolaf,2022-12-09T03:01:06Z,"pop,r&b,rap","Top Dawg Entertainment/RCA Records",0.612,0.549,2,-7.401,1,0.0833,0.672,0.000203,0.163,0.477,115.915,4
2wSTnntOPRi7aQneobFtU4,"Shirt","SOS","SZA",2022-12-09,181840,75,thiagolaf,2022-12-09T03:01:06Z,"pop,r&b,rap","Top Dawg Entertainment/RCA Records",0.848,0.512,3,-7.72,0,0.102,0.228,0.00232,0.0879,0.572,120.009,4
0xaFw2zDYf1rIJWl2dXiSF,"Open Arms (feat. Travis Scott)","SOS","SZA,Travis Scott",2022-12-09,239613,75,thiagolaf,2022-12-09T03:01:06Z,"pop,r&b,rap,slap house","Top Dawg Entertainment/RCA Records",0.665,0.59,9,-7.608,1,0.161,0.763,0.0132,0.147,0.216,77.559,4
2aJnyNu4PQxQ2lyj5boiMG,"I Hate U","SOS","SZA",2022-12-09,173906,68,thiagolaf,2022-12-09T03:01:06Z,"pop,r&b,rap","Top Dawg Entertainment/RCA Records",0.533,0.417,7,-8.665,0,0.148,0.514,0,0.114,0.376,106.534,5
4PMqSO5qyjpvzhlLI5GnID,"Good Days","SOS","SZA",2022-12-09,278480,79,thiagolaf,2022-12-09T03:01:06Z,"pop,r&b,rap","Top Dawg Entertainment/RCA Records",0.461,0.651,1,-8.81,0,0.0568,0.418,0.0000126,0.782,0.383,121.07,4
5IcP1PPnleZ2kuwKDyfNC5,"Forgiveless (feat. Ol' Dirty Bastard)","SOS","SZA,Ol' Dirty Bastard",2022-12-09,141960,60,thiagolaf,2022-12-09T03:01:06Z,"pop,r&b,rap,east coast hip hop,hardcore hip hop,hip hop","Top Dawg Entertainment/RCA Records",0.668,0.769,9,-5.25,1,0.218,0.366,0,0.0861,0.469,79.852,4
1bjeWoagtHmUKputLVyDxQ,"Saturn","Saturn","SZA",2024-02-22,186191,85,thiagolaf,2024-02-22T23:02:50Z,"pop,r&b,rap","Top Dawg Entertainment/RCA Records",0.411,0.619,1,-6.834,1,0.0368,0.62,0,0.11,0.337,177.937,4
,"Open Arms (Solo Version)","Open Arms (Solo Version)","SZA",,220000,0,thiagolaf,2023-03-19T06:09:42Z,"","undefined",,,,,,,,,,,,
7Bar1kLTmsRmH6FCKKMEyU,"Hit Different","Hit Different","SZA,The Neptunes,Pharrell Williams,Ty Dolla $ign",2020-09-04,202007,66,thiagolaf,2021-11-30T17:18:42Z,"pop,r&b,rap,dance pop,hip hop,pop rap,southern hip hop,trap,trap soul","Top Dawg Entertainment/RCA Records",0.679,0.516,0,-6.371,0,0.0452,0.199,0,0.0965,0.716,120.074,4
,"Joni (Perfect Timing)","unreleased","SZA",,91000,0,thiagolaf,2022-12-04T10:20:16Z,"","undefined",,,,,,,,,,,,
,"Nightbird","unreleased","SZA",,192000,0,thiagolaf,2022-12-04T10:20:13Z,"","undefined",,,,,,,,,,,,
0UQSyryW2vxE88AVFSZs3T,"Quicksand","Insecure: Music from the HBO Original Series, Season 2","SZA",2017-09-08,242200,52,thiagolaf,2021-11-30T17:19:06Z,"pop,r&b,rap","RCA Records Label",0.803,0.69,3,-5.89,1,0.269,0.0781,0,0.117,0.444,103.985,4
5bOLF8govy2D7heVI0mfuu,"The Anonymous Ones - From The “Dear Evan Hansen” Original Motion Picture Soundtrack","The Anonymous Ones (From The “Dear Evan Hansen” Original Motion Picture Soundtrack)","SZA",2021-09-10,249402,29,thiagolaf,2021-11-30T17:26:31Z,"pop,r&b,rap","Universal Studios/Interscope Records",0.663,0.458,1,-8.419,1,0.036,0.316,0.0000044,0.114,0.217,99.971,4
3GCdLUSnKSMJhs4Tj6CV3s,"All The Stars (with SZA)","Black Panther The Album Music From And Inspired By","Kendrick Lamar,SZA",2018-02-09,232186,85,thiagolaf,2021-11-30T17:18:20Z,"conscious hip hop,hip hop,rap,west coast rap,pop,r&b","Black Panther (TDE/DMG) PS",0.695,0.633,8,-4.946,1,0.0599,0.0612,0.000195,0.0926,0.557,96.782,4
748mdHapucXQri7IAO8yFK,"Kiss Me More (feat. SZA)","Kiss Me More (feat. SZA)","Doja Cat,SZA",2021-04-09,208866,71,thiagolaf,2021-11-30T17:18:34Z,"dance pop,pop,r&b,rap","Kemosabe Records/RCA Records",0.762,0.701,8,-3.541,1,0.0286,0.235,0.000158,0.123,0.742,110.968,4
08SB2OtZkaliju77WYEKxk,"No Love (with SZA)","Still Over It","Summer Walker,SZA",2021-11-05,231497,72,thiagolaf,2021-12-04T18:11:50Z,"r&b,rap,pop","LVRN/Interscope Records",0.707,0.618,1,-5.825,0,0.19,0.17,0,0.293,0.517,133.876,4
1CrPPsibP3uTc3DSI5vQC5,"fue mejor (feat. SZA)","fue mejor (feat. SZA)","Kali Uchis,SZA",2021-09-29,230964,57,thiagolaf,2021-11-30T17:20:55Z,"colombian pop,pop,r&b,rap","EMI / Interscope",0.769,0.384,5,-7.414,0,0.0353,0.239,0.000227,0.0762,0.23,106.002,4
5KE9b4x7Zj2A8XtbkqhqTe,"Staring At The Sun (feat. SZA)","Hollywood's Bleeding","Post Malone,SZA",2019-09-06,168280,62,thiagolaf,2021-11-30T17:21:11Z,"dfw rap,melodic rap,pop,rap,r&b","Republic Records",0.724,0.772,6,-4.389,0,0.184,0.248,0,0.308,0.347,95.073,4
3e90JC8EKLsSDUHmPpxkfp,"9","3","WILLOW,SZA",2014-11-11,253800,60,thiagolaf,2021-11-30T17:20:18Z,"afrofuturism,pop,post-teen pop,pov: indie,r&b,rap","Roc Nation/Roc Nation Artists/Willow",0.597,0.495,8,-8.674,1,0.201,0.215,0.000163,0.104,0.171,76.991,4
67v2UHujFruxWrDmjPYxD6,"Persuasive (with SZA)","Persuasive (with SZA)","Doechii,SZA",2022-07-22,210346,59,thiagolaf,2022-07-22T07:55:37Z,"alternative r&b,pop,r&b,rap","Top Dawg Entertainment/Capitol Records",0.756,0.554,7,-7.166,0,0.145,0.211,0,0.274,0.563,120.028,4
5u64RlrnvvbtNh6R0EMh6o,"Homemade Dynamite - REMIX","Melodrama","Lorde,Khalid,Post Malone,SZA",2017-11-10,214254,0,thiagolaf,2022-06-10T04:11:45Z,"art pop,metropopolis,nz pop,pop,pop r&b,dfw rap,melodic rap,rap,r&b","Universal Music New Zealand Limited",0.781,0.548,0,-4.997,0,0.0764,0.229,0,0.127,0.175,106.996,4
6t90Z9XkdsHD8xMxro6KRP,"Consideration","ANTI (Deluxe)","Rihanna,SZA",2016-01-28,161066,68,thiagolaf,2021-11-30T17:19:21Z,"barbadian pop,pop,urban contemporary,r&b,rap","Roc Nation / Rihanna",0.885,0.584,7,-2.102,0,0.046,0.0392,0.00000439,0.0869,0.785,145.002,4
