Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1ucNmUIwlCSNjla3a1qpfL,"Honeymoon Avenue - Live from London","Yours Truly (Tenth Anniversary Edition)","Ariana Grande",2023-08-25,295544,50,indra_sigge_meow,2023-09-10T13:12:57Z,"pop","Republic Records",0.668,0.702,6,-5.059,0,0.043,0.0188,0,0.127,0.209,124.858,4
63ahDGtV2EGSs6etOGrnkc,"Daydreamin' - Live from London","Yours Truly (Tenth Anniversary Edition)","Ariana Grande",2023-08-25,210300,46,indra_sigge_meow,2023-09-10T13:13:00Z,"pop","Republic Records",0.65,0.684,7,-3.856,1,0.0418,0.0928,0,0.242,0.365,113.972,3
58aPrOUl9wFOoaBOgrWoBc,"Baby I - Live from London","Yours Truly (Tenth Anniversary Edition)","Ariana Grande",2023-08-25,197304,45,indra_sigge_meow,2023-09-10T13:13:05Z,"pop","Republic Records",0.64,0.731,1,-3.471,1,0.0653,0.042,0,0.36,0.473,101.983,4
5JVMTPWkg7U14ga4up1rSm,"Tattooed Heart - Live from London","Yours Truly (Tenth Anniversary Edition)","Ariana Grande",2023-08-25,193998,48,indra_sigge_meow,2023-09-10T13:13:14Z,"pop","Republic Records",0.463,0.446,7,-4.961,1,0.0277,0.132,0,0.107,0.271,71.883,4
5J9jzskSfbSF7sTCWyoF93,"Right There - Live from London (feat. Big Sean)","Yours Truly (Tenth Anniversary Edition)","Ariana Grande,Big Sean",2023-08-25,196927,43,indra_sigge_meow,2023-09-10T13:13:17Z,"pop,detroit hip hop,hip hop,pop rap,r&b,rap,southern hip hop,trap","Republic Records",0.445,0.759,7,-4.182,1,0.154,0.0313,0,0.101,0.346,158.396,4
4VUp83ibStl36qC7UOxGkF,"The Way - Live from London (feat. Mac Miller)","Yours Truly (Tenth Anniversary Edition)","Ariana Grande,Mac Miller",2023-08-25,213694,50,indra_sigge_meow,2023-09-10T13:13:21Z,"pop,hip hop,pittsburgh rap,rap","Republic Records",0.597,0.868,5,-3.304,0,0.0782,0.133,0,0.0856,0.738,165.003,4
6V2JPFiAeqfZjM3A8VNr5q,"Santa Tell Me - Naughty Version","Christmas & Chill","Ariana Grande",2015-12-18,203493,61,indra_sigge_meow,2023-12-28T16:47:40Z,"pop","Universal Records",0.512,0.684,7,-5.187,1,0.15,0.0592,0,0.324,0.54,191.796,4
2o1pb13quMReXZqE7jWsgq,"intro (end of the world)","eternal sunshine","Ariana Grande",2024-03-08,92400,81,indra_sigge_meow,2024-03-08T07:52:55Z,"pop","Republic Records",0.506,0.362,10,-9.48,1,0.0416,0.67,0,0.176,0.385,84.726,4
1Rweq7vNjK4kZBbGrmxQsl,"bye","eternal sunshine","Ariana Grande",2024-03-08,164927,74,indra_sigge_meow,2024-03-08T07:52:55Z,"pop","Republic Records",0.606,0.645,2,-4.835,0,0.0333,0.204,0,0.14,0.453,110.016,4
0o3ua5ufFK7nfRzbDUNoGA,"don't wanna break up again","eternal sunshine","Ariana Grande",2024-03-08,174006,71,indra_sigge_meow,2024-03-08T07:52:55Z,"pop","Republic Records",0.513,0.73,9,-5.09,0,0.253,0.397,0,0.113,0.574,129.3,5
13jRSCLoWbCoU1XEdJRbgn,"Saturn Returns Interlude","eternal sunshine","Ariana Grande",2024-03-08,42166,63,indra_sigge_meow,2024-03-08T07:52:55Z,"pop","Republic Records",0.533,0.38,6,-13.588,0,0.107,0.902,0.000281,0.139,0.845,123.316,5
3RwWW7KeVhHGayYJgUL5eZ,"eternal sunshine","eternal sunshine","Ariana Grande",2024-03-08,210200,73,indra_sigge_meow,2024-03-08T07:52:55Z,"pop","Republic Records",0.654,0.503,9,-7.065,1,0.0982,0.533,0,0.101,0.347,160.011,4
142PiXzA84lmEw2RstFHFa,"supernatural","eternal sunshine","Ariana Grande",2024-03-08,163381,73,indra_sigge_meow,2024-03-08T07:52:55Z,"pop","Republic Records",0.58,0.714,8,-6.924,1,0.117,0.0969,0,0.16,0.522,76.496,4
14kyXBpg91RVq8bNRDS1q2,"true story","eternal sunshine","Ariana Grande",2024-03-08,163278,68,indra_sigge_meow,2024-03-08T07:52:55Z,"pop","Republic Records",0.698,0.53,9,-6.136,0,0.086,0.468,0.0000076,0.313,0.423,137.954,4
0Lmbke3KNVFXtoH2mMSHCw,"the boy is mine","eternal sunshine","Ariana Grande",2024-03-08,173639,82,indra_sigge_meow,2024-03-08T07:52:55Z,"pop","Republic Records",0.795,0.63,7,-5.854,0,0.0434,0.157,0,0.0732,0.447,97.998,4
7gaA3wERFkFkgivjwbSvkG,"yes, and?","yes, and?","Ariana Grande",2024-01-12,214994,73,indra_sigge_meow,2024-01-12T10:20:17Z,"pop","Republic Records",0.787,0.775,1,-6.614,1,0.0548,0.19,0.0000654,0.113,0.787,118.998,4
51ZQ1vr10ffzbwIjDCwqm4,"we can't be friends (wait for your love)","eternal sunshine","Ariana Grande",2024-03-08,228639,86,indra_sigge_meow,2024-03-08T07:52:55Z,"pop","Republic Records",0.645,0.646,5,-8.334,1,0.0427,0.0615,0.0000304,0.074,0.295,115.842,4
5cQX9BexkPIEESTZijJhXg,"i wish i hated you","eternal sunshine","Ariana Grande",2024-03-08,153633,68,indra_sigge_meow,2024-03-08T07:52:55Z,"pop","Republic Records",0.561,0.244,7,-9.152,1,0.0328,0.837,0,0.111,0.278,65.418,4
6XXKB32Om6WuXg3uEWwTob,"imperfect for you","eternal sunshine","Ariana Grande",2024-03-08,182566,69,indra_sigge_meow,2024-03-08T07:52:55Z,"pop","Republic Records",0.624,0.38,4,-7.426,1,0.0301,0.496,0,0.437,0.251,150.14,3
4mHM5d2fK3n8xgymjf92w2,"ordinary things (feat. Nonna)","eternal sunshine","Ariana Grande,Nonna",2024-03-08,168500,64,indra_sigge_meow,2024-03-08T07:52:55Z,"pop","Republic Records",0.702,0.552,6,-8.261,1,0.0647,0.729,0,0.332,0.296,114.991,4
3iJOkxYP59kFJ5OLgHo4Tp,"supernatural (with Troye Sivan)","eternal sunshine (slightly deluxe)","Ariana Grande,Troye Sivan",2024-03-11,163381,61,indra_sigge_meow,2024-03-12T00:07:10Z,"pop,australian pop,viral pop","Republic Records",0.576,0.732,8,-6.293,1,0.0648,0.0467,0,0.11,0.448,152.996,4
0blfewz7XXrjsZd5WnHwgE,"imperfect for you - acoustic","eternal sunshine (slightly deluxe)","Ariana Grande",2024-03-11,183133,51,indra_sigge_meow,2024-03-12T00:07:25Z,"pop","Republic Records",0.566,0.331,4,-9.066,1,0.0272,0.74,0,0.188,0.269,149.927,3
5LBv48NNyHsknRYwFWC361,"yes, and? (with Mariah Carey) - Remix","yes, and?","Ariana Grande,Mariah Carey",2024-02-16,214994,48,indra_sigge_meow,2024-02-27T02:05:35Z,"pop,dance pop,urban contemporary","Republic Records",0.741,0.775,1,-5.389,1,0.049,0.108,0.0000014,0.117,0.78,118.994,4
52anJ914oylWdT3CytSMYF,"the boy is mine (with Brandy, Monica) - Remix","the boy is mine (Remix)","Ariana Grande,Brandy,Monica",2024-06-21,213384,58,indra_sigge_meow,2024-06-21T06:23:56Z,"pop,contemporary r&b,dance pop,hip pop,r&b,urban contemporary","Republic Records",0.709,0.67,7,-5.584,0,0.0423,0.296,0,0.0749,0.493,97.942,4
2llI8hROBLYRXhH89nfqJW,"Too Close","My Everything (Tenth Anniversary Edition)","Ariana Grande",2024-08-22,215810,49,indra_sigge_meow,2024-08-22T11:53:55Z,"pop","Universal Records",0.712,0.724,5,-5.057,0,0.0496,0.0515,0,0.137,0.525,100.059,4
2zTMXQaRhL8Kx7Uxr0Mdf9,"Cadillac Song","My Everything (Tenth Anniversary Edition)","Ariana Grande",2024-08-22,172452,48,indra_sigge_meow,2024-08-22T11:54:11Z,"pop","Universal Records",0.384,0.42,6,-7.479,0,0.0424,0.679,0,0.147,0.316,160.669,4
23itJEBZlued974YuPPLlq,"we can't be friends (wait for your love) - acoustic (live from jungle city studios)","we can't be friends (wait for your love) [acoustic (live from jungle city studios)]","Ariana Grande",2024-09-08,187781,60,indra_sigge_meow,2024-09-08T15:20:55Z,"pop","Ariana Grande LP6",0.75,0.23,5,-10.85,1,0.0536,0.482,0,0.147,0.332,115.737,4
1AVcvrXkUdtukUYN4307oC,"intro (end of the world) - live version","eternal sunshine (slightly deluxe and also live)","Ariana Grande",2024-10-01,102710,59,indra_sigge_meow,2024-10-01T14:04:33Z,"pop","Republic Records",0.3,0.29,10,-11.349,1,0.0384,0.665,0,0.183,0.315,169.953,4
6y5A3vRHBYWRsZHN6eWrng,"don’t wanna break up again - live version","eternal sunshine (slightly deluxe and also live)","Ariana Grande",2024-10-01,174251,57,indra_sigge_meow,2024-10-01T14:04:39Z,"pop","Republic Records",0.657,0.779,5,-5.567,1,0.0702,0.659,0,0.144,0.631,96.876,4
4SbTZNOYhRMHdlwGA2QQfq,"eternal sunshine - live version","eternal sunshine (slightly deluxe and also live)","Ariana Grande",2024-10-01,206327,58,indra_sigge_meow,2024-10-01T14:04:44Z,"pop","Republic Records",0.737,0.627,9,-6.183,1,0.0631,0.203,0,0.129,0.476,159.917,4
0FnkhFA4h80IYaYGgKFI2M,"supernatural - live version","eternal sunshine (slightly deluxe and also live)","Ariana Grande",2024-10-01,163574,59,indra_sigge_meow,2024-10-01T14:04:50Z,"pop","Republic Records",0.544,0.761,5,-5.375,0,0.131,0.249,0,0.0849,0.421,152.921,4
5sRczgK1xkskY6HICpEKHa,"yes, and? - live version","eternal sunshine (slightly deluxe and also live)","Ariana Grande",2024-10-01,199448,55,indra_sigge_meow,2024-10-01T14:04:57Z,"pop","Republic Records",0.781,0.737,8,-5.852,1,0.0878,0.105,0,0.0956,0.633,119.003,4
5ozhji2Nka62WG9XnjcKvN,"we can’t be friends (wait for your love) - live version","eternal sunshine (slightly deluxe and also live)","Ariana Grande",2024-10-01,204069,57,indra_sigge_meow,2024-10-01T14:05:02Z,"pop","Republic Records",0.658,0.716,5,-6.123,1,0.0634,0.354,0,0.146,0.369,115.733,4
4nQLt9m4p0fLUMOogvV6ZN,"imperfect for you - live version","eternal sunshine (slightly deluxe and also live)","Ariana Grande",2024-10-01,186201,55,indra_sigge_meow,2024-10-01T14:05:06Z,"pop","Republic Records",0.582,0.41,4,-6.796,1,0.0331,0.657,0,0.283,0.261,150.146,3
6xrTHtSg2SDBLilLxhbhof,"Sympathy is a knife featuring ariana grande","Sympathy is a knife featuring ariana grande","Charli xcx,Ariana Grande",2024-10-10,154126,64,indra_sigge_meow,2024-10-11T07:36:00Z,"art pop,candy pop,metropopolis,pop,uk pop","Atlantic Records",0.711,0.603,3,-7.815,1,0.0405,0.0962,0,0.112,0.339,135.151,4
0br9vcQnqeqp9PKCGsrxAF,"No One Mourns the Wicked","Wicked: The Soundtrack","Wicked Movie Cast,Ariana Grande,Andy Nyman,Courtney-Mae Briggs,Jeff Goldblum,Sharon D. Clarke,Jenna Boyd",2024-11-22,447991,77,indra_sigge_meow,2024-11-21T23:00:39Z,"pop","Universal Studios and Republic Records",0.304,0.444,9,-11.747,1,0.0561,0.581,0,0.0821,0.341,146.702,4
4HAhrqmjZ6ltgVdPF8K6wn,"Dear Old Shiz","Wicked: The Soundtrack","Wicked Movie Cast,Shiz University Choir,Ariana Grande",2024-11-22,71734,73,indra_sigge_meow,2024-11-21T23:00:46Z,"pop","Universal Studios and Republic Records",0.307,0.221,11,-16.238,1,0.0607,0.975,0.00000253,0.0582,0.149,96.657,4
7eGuPhpdS8sBjPJNuAShUX,"What Is This Feeling?","Wicked: The Soundtrack","Ariana Grande,Cynthia Erivo",2024-11-22,228947,80,indra_sigge_meow,2024-11-21T23:00:54Z,"pop,pop soul","Universal Studios and Republic Records",0.607,0.48,1,-8.81,1,0.12,0.691,0,0.111,0.637,151.909,4
6qo8v2y2MHUSPLs7VBc6cG,"Dancing Through Life","Wicked: The Soundtrack","Jonathan Bailey,Ariana Grande,Ethan Slater,Marissa Bode,Cynthia Erivo",2024-11-22,587364,77,indra_sigge_meow,2024-11-21T23:01:01Z,"west end,pop,broadway,show tunes,pop soul","Universal Studios and Republic Records",0.468,0.384,0,-11.008,1,0.058,0.146,0,0.749,0.397,123.619,4
3i8fIJNV0yuC4kXT3SkVBZ,"Popular","Wicked: The Soundtrack","Ariana Grande",2024-11-22,241501,81,indra_sigge_meow,2024-11-21T23:01:07Z,"pop","Universal Studios and Republic Records",0.44,0.319,5,-12.356,1,0.166,0.732,0,0.0967,0.47,178.329,4
4jNerIJa2IOeL5gVDvMNLW,"One Short Day","Wicked: The Soundtrack","Cynthia Erivo,Ariana Grande,Kristin Chenoweth,Idina Menzel,Michael McCorry Rose",2024-11-22,392668,74,indra_sigge_meow,2024-11-21T23:01:14Z,"pop soul,pop,broadway,show tunes,hollywood,movie tunes","Universal Studios and Republic Records",0.26,0.51,7,-10.166,1,0.0719,0.722,0,0.108,0.292,78.422,4
5QMrH5nszZZR3nefIj6Mar,"Defying Gravity","Wicked: The Soundtrack","Cynthia Erivo,Ariana Grande",2024-11-22,459766,82,indra_sigge_meow,2024-11-21T23:01:20Z,"pop soul,pop","Universal Studios and Republic Records",0.31,0.303,1,-10.345,1,0.0344,0.527,0,0.0436,0.208,148.419,4
