Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0YbI9lWxUBsCJLb6EBydkr,"Leave Your Life","=","Ed Sheeran",2021-10-25,223866,50,1145499210,2022-11-19T13:21:57Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.578,0.558,2,-5.438,1,0.0872,0.236,0,0.143,0.54,75.087,4
2dmOWlEHrP266Qgz6wnUrd,"Take It Back","x (Deluxe Edition)","Ed Sheeran",2014-06-21,208400,48,1145499210,2022-11-19T13:21:57Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.754,0.613,5,-6.342,1,0.229,0.318,0,0.335,0.904,113.196,4
3GKSfF6c3Rv3a1knSjxnXa,"Nina","x (Deluxe Edition)","Ed Sheeran",2014-06-21,225533,51,1145499210,2022-11-19T13:21:57Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.791,0.669,6,-7.189,0,0.146,0.175,0,0.33,0.809,92.013,4
0rt63HYAAIzUZo5O2D0uA6,"Visiting Hours","=","Ed Sheeran",2021-10-25,215506,65,1145499210,2022-11-19T13:21:57Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.471,0.396,8,-6.654,1,0.0336,0.77,0,0.0729,0.263,149.609,4
0pJfsPQesJyCnR5XWZyvj9,"This","+","Ed Sheeran",2011-09-09,195840,48,1145499210,2022-11-19T13:21:57Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.588,0.0929,11,-14.301,1,0.0443,0.95,0.00539,0.128,0.502,152.139,4
0obzwoGjXdORtAwYWZ9s53,"Grade 8","+","Ed Sheeran",2011-09-09,179880,47,1145499210,2022-11-19T13:21:57Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.74,0.807,0,-9.976,0,0.0363,0.0446,0.0000402,0.0538,0.781,101.042,4
1i4F583d9v9RabcfOlKKVL,"Love In Slow Motion","=","Ed Sheeran",2021-10-25,190933,52,1145499210,2022-11-19T13:21:57Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.485,0.54,1,-5.4,1,0.0253,0.668,0,0.0849,0.426,62.631,4
3NuLxTXowTRcguTh9RsPmM,"The Joker And The Queen","=","Ed Sheeran",2021-10-25,185586,51,1145499210,2022-11-19T13:21:57Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.567,0.211,0,-9.975,1,0.0315,0.952,0.0000524,0.275,0.289,134.019,4
6ZZf5a8oiInHDkBe9zXfLP,"Curtains","- (Deluxe)","Ed Sheeran",2023-05-05,224803,59,1145499210,2024-06-11T05:38:38Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.504,0.762,2,-6.42,1,0.057,0.095,0.00000127,0.338,0.44,176.013,4
0VuDtcT7H4CAljLZEH021x,"Stop The Rain","=","Ed Sheeran",2021-10-25,203493,51,1145499210,2022-11-19T13:21:57Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.686,0.765,8,-4.778,1,0.118,0.0122,0,0.127,0.743,99.998,4
4mT5mVFaU7trA3UdbGqfB9,"Gold Rush - Deluxe Edition","+","Ed Sheeran",2011-09-09,243162,45,1145499210,2022-11-19T13:21:57Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.74,0.248,4,-12.659,1,0.109,0.729,0,0.141,0.889,83.786,4
3YPiRYIUFlcQ0aaLGmeswS,"Sunburn - Deluxe Edition","+","Ed Sheeran",2011-09-09,275882,44,1145499210,2022-11-19T13:21:57Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.464,0.098,10,-12.119,1,0.0376,0.865,0,0.101,0.234,78.864,4
0vber253Le8WWt7gKorVe9,"End Of Youth","- (Deluxe)","Ed Sheeran",2023-05-05,231040,55,1145499210,2024-06-11T05:39:35Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.66,0.445,0,-7.712,0,0.0372,0.499,0,0.115,0.338,143.189,4
6UIcjH0BzH2MKvToeEYIOZ,"Salt Water","- (Deluxe)","Ed Sheeran",2023-05-05,239770,52,1145499210,2024-06-11T05:40:12Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.586,0.373,4,-9.193,1,0.0356,0.587,0.00000347,0.0702,0.288,147.057,4
0N5zjRnf8AreOm95iSBXF4,"Even My Dad Does Sometimes","x (Deluxe Edition)","Ed Sheeran",2014-06-21,228533,49,1145499210,2022-11-19T13:21:57Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.58,0.318,2,-8.926,1,0.0279,0.756,0.000171,0.117,0.295,129.757,3
2Ldb2ytuC9AxhpAkVEJBI6,"Sandman","=","Ed Sheeran",2021-10-25,259333,51,1145499210,2022-11-19T13:21:57Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.822,0.3,0,-8.034,1,0.0673,0.882,0.0000915,0.0665,0.734,125.951,4
3BiiSLo0wyHAY7lpCEO6ge,"Be Right Now","=","Ed Sheeran",2021-10-25,211080,49,1145499210,2022-11-19T13:21:57Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.501,0.684,11,-6.706,1,0.0566,0.00494,0.000478,0.0524,0.442,131.952,4
